TimeStep,x,u_numerical,u_analytical,error
0,0.0,0.0,0.0,0.0
0,0.0078125,0.049067674327418015,0.049067674327418015,0.0
0,0.015625,0.0980171403295606,0.0980171403295606,0.0
0,0.0234375,0.14673047445536175,0.14673047445536175,0.0
0,0.03125,0.19509032201612825,0.19509032201612825,0.0
0,0.0390625,0.24298017990326387,0.24298017990326387,0.0
0,0.046875,0.29028467725446233,0.29028467725446233,0.0
0,0.0546875,0.33688985339222005,0.33688985339222005,0.0
0,0.0625,0.3826834323650898,0.3826834323650898,0.0
0,0.0703125,0.4275550934302821,0.4275550934302821,0.0
0,0.078125,0.47139673682599764,0.47139673682599764,0.0
0,0.0859375,0.5141027441932217,0.5141027441932217,0.0
0,0.09375,0.5555702330196022,0.5555702330196022,0.0
0,0.1015625,0.5956993044924334,0.5956993044924334,0.0
0,0.109375,0.6343932841636455,0.6343932841636455,0.0
0,0.1171875,0.6715589548470183,0.6715589548470183,0.0
0,0.125,0.7071067811865476,0.7071067811865476,0.0
0,0.1328125,0.7409511253549591,0.7409511253549591,0.0
0,0.140625,0.7730104533627369,0.7730104533627369,0.0
0,0.1484375,0.8032075314806448,0.8032075314806448,0.0
0,0.15625,0.8314696123025452,0.8314696123025452,0.0
0,0.1640625,0.8577286100002721,0.8577286100002721,0.0
0,0.171875,0.8819212643483549,0.8819212643483549,0.0
0,0.1796875,0.9039892931234433,0.9039892931234433,0.0
0,0.1875,0.9238795325112867,0.9238795325112867,0.0
0,0.1953125,0.9415440651830208,0.9415440651830208,0.0
0,0.203125,0.9569403357322089,0.9569403357322089,0.0
0,0.2109375,0.970031253194544,0.970031253194544,0.0
0,0.21875,0.9807852804032304,0.9807852804032304,0.0
0,0.2265625,0.989176509964781,0.989176509964781,0.0
0,0.234375,0.9951847266721968,0.9951847266721968,0.0
0,0.2421875,0.9987954562051724,0.9987954562051724,0.0
0,0.25,1.0,1.0,0.0
0,0.2578125,0.9987954562051724,0.9987954562051724,0.0
0,0.265625,0.9951847266721969,0.9951847266721969,0.0
0,0.2734375,0.989176509964781,0.989176509964781,0.0
0,0.28125,0.9807852804032304,0.9807852804032304,0.0
0,0.2890625,0.970031253194544,0.970031253194544,0.0
0,0.296875,0.9569403357322089,0.9569403357322089,0.0
0,0.3046875,0.9415440651830208,0.9415440651830208,0.0
0,0.3125,0.9238795325112867,0.9238795325112867,0.0
0,0.3203125,0.9039892931234434,0.9039892931234434,0.0
0,0.328125,0.881921264348355,0.881921264348355,0.0
0,0.3359375,0.8577286100002721,0.8577286100002721,0.0
0,0.34375,0.8314696123025453,0.8314696123025453,0.0
0,0.3515625,0.8032075314806449,0.8032075314806449,0.0
0,0.359375,0.7730104533627371,0.7730104533627371,0.0
0,0.3671875,0.740951125354959,0.740951125354959,0.0
0,0.375,0.7071067811865476,0.7071067811865476,0.0
0,0.3828125,0.6715589548470186,0.6715589548470186,0.0
0,0.390625,0.6343932841636455,0.6343932841636455,0.0
0,0.3984375,0.5956993044924335,0.5956993044924335,0.0
0,0.40625,0.5555702330196022,0.5555702330196022,0.0
0,0.4140625,0.5141027441932218,0.5141027441932218,0.0
0,0.421875,0.4713967368259978,0.4713967368259978,0.0
0,0.4296875,0.42755509343028203,0.42755509343028203,0.0
0,0.4375,0.3826834323650899,0.3826834323650899,0.0
0,0.4453125,0.33688985339222033,0.33688985339222033,0.0
0,0.453125,0.2902846772544624,0.2902846772544624,0.0
0,0.4609375,0.24298017990326407,0.24298017990326407,0.0
0,0.46875,0.1950903220161286,0.1950903220161286,0.0
0,0.4765625,0.1467304744553618,0.1467304744553618,0.0
0,0.484375,0.09801714032956083,0.09801714032956083,0.0
0,0.4921875,0.049067674327417966,0.049067674327417966,0.0
0,0.5,1.2246467991473532e-16,1.2246467991473532e-16,0.0
0,0.5078125,-0.049067674327417724,-0.049067674327417724,0.0
0,0.515625,-0.09801714032956059,-0.09801714032956059,0.0
0,0.5234375,-0.14673047445536158,-0.14673047445536158,0.0
0,0.53125,-0.19509032201612836,-0.19509032201612836,0.0
0,0.5390625,-0.24298017990326382,-0.24298017990326382,0.0
0,0.546875,-0.2902846772544621,-0.2902846772544621,0.0
0,0.5546875,-0.3368898533922201,-0.3368898533922201,0.0
0,0.5625,-0.38268343236508967,-0.38268343236508967,0.0
0,0.5703125,-0.4275550934302818,-0.4275550934302818,0.0
0,0.578125,-0.47139673682599764,-0.47139673682599764,0.0
0,0.5859375,-0.5141027441932216,-0.5141027441932216,0.0
0,0.59375,-0.555570233019602,-0.555570233019602,0.0
0,0.6015625,-0.5956993044924332,-0.5956993044924332,0.0
0,0.609375,-0.6343932841636453,-0.6343932841636453,0.0
0,0.6171875,-0.6715589548470184,-0.6715589548470184,0.0
0,0.625,-0.7071067811865475,-0.7071067811865475,0.0
0,0.6328125,-0.7409511253549589,-0.7409511253549589,0.0
0,0.640625,-0.7730104533627367,-0.7730104533627367,0.0
0,0.6484375,-0.803207531480645,-0.803207531480645,0.0
0,0.65625,-0.8314696123025452,-0.8314696123025452,0.0
0,0.6640625,-0.857728610000272,-0.857728610000272,0.0
0,0.671875,-0.8819212643483549,-0.8819212643483549,0.0
0,0.6796875,-0.9039892931234431,-0.9039892931234431,0.0
0,0.6875,-0.9238795325112865,-0.9238795325112865,0.0
0,0.6953125,-0.9415440651830208,-0.9415440651830208,0.0
0,0.703125,-0.9569403357322088,-0.9569403357322088,0.0
0,0.7109375,-0.970031253194544,-0.970031253194544,0.0
0,0.71875,-0.9807852804032303,-0.9807852804032303,0.0
0,0.7265625,-0.9891765099647809,-0.9891765099647809,0.0
0,0.734375,-0.9951847266721969,-0.9951847266721969,0.0
0,0.7421875,-0.9987954562051724,-0.9987954562051724,0.0
0,0.75,-1.0,-1.0,0.0
0,0.7578125,-0.9987954562051724,-0.9987954562051724,0.0
0,0.765625,-0.9951847266721969,-0.9951847266721969,0.0
0,0.7734375,-0.9891765099647809,-0.9891765099647809,0.0
0,0.78125,-0.9807852804032304,-0.9807852804032304,0.0
0,0.7890625,-0.970031253194544,-0.970031253194544,0.0
0,0.796875,-0.9569403357322089,-0.9569403357322089,0.0
0,0.8046875,-0.9415440651830209,-0.9415440651830209,0.0
0,0.8125,-0.9238795325112866,-0.9238795325112866,0.0
0,0.8203125,-0.9039892931234433,-0.9039892931234433,0.0
0,0.828125,-0.881921264348355,-0.881921264348355,0.0
0,0.8359375,-0.8577286100002722,-0.8577286100002722,0.0
0,0.84375,-0.8314696123025455,-0.8314696123025455,0.0
0,0.8515625,-0.8032075314806453,-0.8032075314806453,0.0
0,0.859375,-0.7730104533627369,-0.7730104533627369,0.0
0,0.8671875,-0.7409511253549591,-0.7409511253549591,0.0
0,0.875,-0.7071067811865477,-0.7071067811865477,0.0
0,0.8828125,-0.6715589548470187,-0.6715589548470187,0.0
0,0.890625,-0.6343932841636459,-0.6343932841636459,0.0
0,0.8984375,-0.5956993044924332,-0.5956993044924332,0.0
0,0.90625,-0.5555702330196022,-0.5555702330196022,0.0
0,0.9140625,-0.5141027441932219,-0.5141027441932219,0.0
0,0.921875,-0.4713967368259979,-0.4713967368259979,0.0
0,0.9296875,-0.42755509343028253,-0.42755509343028253,0.0
0,0.9375,-0.3826834323650904,-0.3826834323650904,0.0
0,0.9453125,-0.33688985339222,-0.33688985339222,0.0
0,0.953125,-0.2902846772544625,-0.2902846772544625,0.0
0,0.9609375,-0.24298017990326418,-0.24298017990326418,0.0
0,0.96875,-0.19509032201612872,-0.19509032201612872,0.0
0,0.9765625,-0.1467304744553624,-0.1467304744553624,0.0
0,0.984375,-0.0980171403295605,-0.0980171403295605,0.0
0,0.9921875,-0.04906767432741809,-0.04906767432741809,0.0
100,0.0,-1.239186531165616e-16,0.0,8.25309944855152e-08
100,0.0078125,0.04716830539942949,0.047168299037048965,8.25309944855152e-08
100,0.015625,0.09422297821969626,0.09422296551026263,8.25309944855152e-08
100,0.0234375,0.14105065963247362,0.141050640606605,8.25309944855152e-08
100,0.03125,0.18753853765161768,0.18753851235514907,8.25309944855152e-08
100,0.0390625,0.23357461890712317,0.233574587400996,8.25309944855152e-08
100,0.046875,0.27904799844696104,0.2790479608070763,8.25309944855152e-08
100,0.0546875,0.3238491269168222,0.3238490832338577,8.25309944855152e-08
100,0.0625,0.3678700744741074,0.3678700248532992,8.25309944855152e-08
100,0.0703125,0.4110047908003715,0.4110047353612605,8.25309944855152e-08
100,0.078125,0.45314936058582955,0.45314929946197335,8.25309944855152e-08
100,0.0859375,0.49420225387044003,0.4942021872090914,8.25309944855152e-08
100,0.09375,0.5340645706384717,0.5340644986002236,8.25309944855152e-08
100,0.1015625,0.5726402790773036,0.5726402018357027,8.25309944855152e-08
100,0.109375,0.6098364469264738,0.6098363646676017,8.25309944855152e-08
100,0.1171875,0.6455634653596337,0.6455633782816594,8.25309944855152e-08
100,0.125,0.6797352648600612,0.6797351731727631,8.25309944855152e-08
100,0.1328125,0.7122695225696632,0.712269426493924,8.25309944855152e-08
100,0.140625,0.743087860611953,0.7430877603792274,8.25309944855152e-08
100,0.1484375,0.772116034911219,0.7721159307629767,8.25309944855152e-08
100,0.15625,0.7992841140530067,0.7992840062401498,8.25309944855152e-08
100,0.1640625,0.8245266477550206,0.8245265365372799,8.25309944855152e-08
100,0.171875,0.847782824542588,0.8477827101878965,8.25309944855152e-08
100,0.1796875,0.868996618248827,0.8689965010326753,8.25309944855152e-08
100,0.1875,0.8881169229865904,0.8881168031913624,8.25309944855152e-08
100,0.1953125,0.9050976762670241,0.9050975541813171,8.25309944855152e-08
100,0.203125,0.9198979699681371,0.9198978458860662,8.25309944855152e-08
100,0.2109375,0.9324821488860509,0.9324820231065405,8.25309944855152e-08
100,0.21875,0.9428198966315081,0.9428197694575723,8.25309944855152e-08
100,0.2265625,0.9508863086647104,0.9508861804027224,8.25309944855152e-08
100,0.234375,0.9566619522925355,0.9566618232514894,8.25309944855152e-08
100,0.2421875,0.9601329134835973,0.9601327839743645,8.25309944855152e-08
100,0.25,0.9612908303883663,0.9612907007229459,8.25309944855152e-08
100,0.2578125,0.9601329134835973,0.9601327839743645,8.25309944855152e-08
100,0.265625,0.9566619522925355,0.9566618232514895,8.25309944855152e-08
100,0.2734375,0.9508863086647105,0.9508861804027224,8.25309944855152e-08
100,0.28125,0.9428198966315082,0.9428197694575723,8.25309944855152e-08
100,0.2890625,0.932482148886051,0.9324820231065405,8.25309944855152e-08
100,0.296875,0.9198979699681372,0.9198978458860662,8.25309944855152e-08
100,0.3046875,0.9050976762670242,0.9050975541813171,8.25309944855152e-08
100,0.3125,0.8881169229865905,0.8881168031913624,8.25309944855152e-08
100,0.3203125,0.8689966182488271,0.8689965010326755,8.25309944855152e-08
100,0.328125,0.8477828245425881,0.8477827101878966,8.25309944855152e-08
100,0.3359375,0.8245266477550207,0.8245265365372799,8.25309944855152e-08
100,0.34375,0.7992841140530068,0.79928400624015,8.25309944855152e-08
100,0.3515625,0.7721160349112192,0.7721159307629768,8.25309944855152e-08
100,0.359375,0.7430878606119531,0.7430877603792276,8.25309944855152e-08
100,0.3671875,0.7122695225696634,0.7122694264939239,8.25309944855152e-08
100,0.375,0.6797352648600613,0.6797351731727631,8.25309944855152e-08
100,0.3828125,0.6455634653596338,0.6455633782816597,8.25309944855152e-08
100,0.390625,0.6098364469264739,0.6098363646676017,8.25309944855152e-08
100,0.3984375,0.5726402790773037,0.5726402018357029,8.25309944855152e-08
100,0.40625,0.5340645706384718,0.5340644986002236,8.25309944855152e-08
100,0.4140625,0.4942022538704402,0.49420218720909154,8.25309944855152e-08
100,0.421875,0.45314936058582966,0.4531492994619735,8.25309944855152e-08
100,0.4296875,0.4110047908003716,0.4110047353612604,8.25309944855152e-08
100,0.4375,0.3678700744741076,0.36787002485329934,8.25309944855152e-08
100,0.4453125,0.32384912691682244,0.32384908323385797,8.25309944855152e-08
100,0.453125,0.27904799844696127,0.27904796080707633,8.25309944855152e-08
100,0.4609375,0.23357461890712342,0.23357458740099615,8.25309944855152e-08
100,0.46875,0.18753853765161793,0.18753851235514943,8.25309944855152e-08
100,0.4765625,0.14105065963247385,0.14105064060660505,8.25309944855152e-08
100,0.484375,0.0942229782196965,0.09422296551026284,8.25309944855152e-08
100,0.4921875,0.047168305399429726,0.047168299037048916,8.25309944855152e-08
100,0.5,1.258752850463838e-16,1.1772415796904719e-16,8.25309944855152e-08
100,0.5078125,-0.047168305399429476,-0.04716829903704869,8.25309944855152e-08
100,0.515625,-0.09422297821969625,-0.09422296551026262,8.25309944855152e-08
100,0.5234375,-0.1410506596324736,-0.14105064060660485,8.25309944855152e-08
100,0.53125,-0.18753853765161768,-0.18753851235514918,8.25309944855152e-08
100,0.5390625,-0.23357461890712317,-0.23357458740099593,8.25309944855152e-08
100,0.546875,-0.27904799844696104,-0.27904796080707606,8.25309944855152e-08
100,0.5546875,-0.3238491269168222,-0.32384908323385775,8.25309944855152e-08
100,0.5625,-0.36787007447410736,-0.3678700248532991,8.25309944855152e-08
100,0.5703125,-0.41100479080037144,-0.4110047353612602,8.25309944855152e-08
100,0.578125,-0.45314936058582955,-0.45314929946197335,8.25309944855152e-08
100,0.5859375,-0.49420225387044003,-0.4942021872090913,8.25309944855152e-08
100,0.59375,-0.5340645706384717,-0.5340644986002235,8.25309944855152e-08
100,0.6015625,-0.5726402790773036,-0.5726402018357026,8.25309944855152e-08
100,0.609375,-0.6098364469264738,-0.6098363646676015,8.25309944855152e-08
100,0.6171875,-0.6455634653596337,-0.6455633782816596,8.25309944855152e-08
100,0.625,-0.6797352648600612,-0.679735173172763,8.25309944855152e-08
100,0.6328125,-0.7122695225696632,-0.7122694264939238,8.25309944855152e-08
100,0.640625,-0.743087860611953,-0.7430877603792272,8.25309944855152e-08
100,0.6484375,-0.772116034911219,-0.7721159307629769,8.25309944855152e-08
100,0.65625,-0.7992841140530067,-0.7992840062401498,8.25309944855152e-08
100,0.6640625,-0.8245266477550206,-0.8245265365372798,8.25309944855152e-08
100,0.671875,-0.847782824542588,-0.8477827101878965,8.25309944855152e-08
100,0.6796875,-0.868996618248827,-0.8689965010326751,8.25309944855152e-08
100,0.6875,-0.8881169229865904,-0.8881168031913622,8.25309944855152e-08
100,0.6953125,-0.905097676267024,-0.9050975541813171,8.25309944855152e-08
100,0.703125,-0.919897969968137,-0.919897845886066,8.25309944855152e-08
100,0.7109375,-0.9324821488860507,-0.9324820231065405,8.25309944855152e-08
100,0.71875,-0.942819896631508,-0.9428197694575722,8.25309944855152e-08
100,0.7265625,-0.9508863086647104,-0.9508861804027223,8.25309944855152e-08
100,0.734375,-0.9566619522925355,-0.9566618232514895,8.25309944855152e-08
100,0.7421875,-0.9601329134835973,-0.9601327839743645,8.25309944855152e-08
100,0.75,-0.9612908303883663,-0.9612907007229459,8.25309944855152e-08
100,0.7578125,-0.9601329134835973,-0.9601327839743645,8.25309944855152e-08
100,0.765625,-0.9566619522925355,-0.9566618232514895,8.25309944855152e-08
100,0.7734375,-0.9508863086647105,-0.9508861804027223,8.25309944855152e-08
100,0.78125,-0.9428198966315082,-0.9428197694575723,8.25309944855152e-08
100,0.7890625,-0.932482148886051,-0.9324820231065405,8.25309944855152e-08
100,0.796875,-0.9198979699681372,-0.9198978458860662,8.25309944855152e-08
100,0.8046875,-0.9050976762670242,-0.9050975541813172,8.25309944855152e-08
100,0.8125,-0.8881169229865906,-0.8881168031913623,8.25309944855152e-08
100,0.8203125,-0.8689966182488272,-0.8689965010326753,8.25309944855152e-08
100,0.828125,-0.8477828245425882,-0.8477827101878966,8.25309944855152e-08
100,0.8359375,-0.8245266477550208,-0.82452653653728,8.25309944855152e-08
100,0.84375,-0.7992841140530069,-0.7992840062401501,8.25309944855152e-08
100,0.8515625,-0.7721160349112193,-0.7721159307629771,8.25309944855152e-08
100,0.859375,-0.7430878606119532,-0.7430877603792274,8.25309944855152e-08
100,0.8671875,-0.7122695225696635,-0.712269426493924,8.25309944855152e-08
100,0.875,-0.6797352648600614,-0.6797351731727632,8.25309944855152e-08
100,0.8828125,-0.6455634653596339,-0.6455633782816598,8.25309944855152e-08
100,0.890625,-0.609836446926474,-0.6098363646676022,8.25309944855152e-08
100,0.8984375,-0.5726402790773039,-0.5726402018357026,8.25309944855152e-08
100,0.90625,-0.5340645706384719,-0.5340644986002236,8.25309944855152e-08
100,0.9140625,-0.4942022538704403,-0.49420218720909165,8.25309944855152e-08
100,0.921875,-0.45314936058582983,-0.45314929946197363,8.25309944855152e-08
100,0.9296875,-0.4110047908003717,-0.41100473536126086,8.25309944855152e-08
100,0.9375,-0.36787007447410763,-0.3678700248532998,8.25309944855152e-08
100,0.9453125,-0.32384912691682244,-0.32384908323385764,8.25309944855152e-08
100,0.953125,-0.27904799844696127,-0.27904796080707645,8.25309944855152e-08
100,0.9609375,-0.23357461890712344,-0.23357458740099626,8.25309944855152e-08
100,0.96875,-0.18753853765161796,-0.18753851235514954,8.25309944855152e-08
100,0.9765625,-0.14105065963247387,-0.1410506406066056,8.25309944855152e-08
100,0.984375,-0.09422297821969652,-0.09422296551026253,8.25309944855152e-08
100,0.9921875,-0.04716830539942974,-0.04716829903704904,8.25309944855152e-08
500,0.0,-1.54614099301398e-16,0.0,3.523758729059139e-07
500,0.0078125,0.04027814605664983,0.04027811889171104,3.523758729059139e-07
500,0.015625,0.08045925853150042,0.0804592042670654,3.523758729059139e-07
500,0.0234375,0.12044653760514991,0.12044645637194644,3.523758729059139e-07
500,0.03125,0.16014365041983789,0.16014354241356385,3.523758729059139e-07
500,0.0390625,0.19945496315373737,0.19945482863458935,3.523758729059139e-07
500,0.046875,0.238285771411208,0.23828561070325444,3.523758729059139e-07
500,0.0546875,0.27654252837398047,0.2765423418643809,3.523758729059139e-07
500,0.0625,0.3141330701636354,0.3141328583017078,3.523758729059139e-07
500,0.0703125,0.3509668378724588,0.350966601168597,3.523758729059139e-07
500,0.078125,0.3869550957277831,0.3869548347522275,3.523758729059139e-07
500,0.0859375,0.42201114486423574,0.4220108602456993,3.523758729059139e-07
500,0.09375,0.4560505321888998,0.4560502246130535,3.523758729059139e-07
500,0.1015625,0.4889912538362119,0.48899092404403294,3.523758729059139e-07
500,0.109375,0.5207539527224573,0.5207536015084439,3.523758729059139e-07
500,0.1171875,0.5512621097239351,0.5512617379341924,3.523758729059139e-07
500,0.125,0.5804422280182296,0.5804418365484322,3.523758729059139e-07
500,0.1328125,0.6082240101444938,0.6082235999377262,3.523758729059139e-07
500,0.140625,0.6345405273561885,0.6345400994006749,3.523758729059139e-07
