TimeStep,x,u_numerical,u_analytical,error
500,0.1484375,0.6593283808582961,0.6593279361850188,3.523758729059139e-07
500,0.15625,0.6825278545405707,0.6825273942207866,3.523758729059139e-07
500,0.1640625,0.7040830588388776,0.7040825839815372,3.523758729059139e-07
500,0.171875,0.7239420653780491,0.7239415771271255,3.523758729059139e-07
500,0.1796875,0.7420570320718891,0.7420565316036215,3.523758729059139e-07
500,0.1875,0.7583843183789483,0.7583838068990085,3.523758729059139e-07
500,0.1953125,0.7728845904364116,0.7728840691769998,3.523758729059139e-07
500,0.203125,0.7855229158188187,0.7855223860356945,3.523758729059139e-07
500,0.2109375,0.7962688476933371,0.7962683106627941,3.523758729059139e-07
500,0.21875,0.8050964981688483,0.8050959551846404,3.523758729059139e-07
500,0.2265625,0.8119846006621461,0.8119840530323699,3.523758729059139e-07
500,0.234375,0.8169165611309975,0.8169160101749409,3.523758729059139e-07
500,0.2421875,0.8198804980506444,0.8198799450956089,3.523758729059139e-07
500,0.25,0.8208692710374372,0.8208687174155399,3.523758729059139e-07
500,0.2578125,0.8198804980506444,0.8198799450956089,3.523758729059139e-07
500,0.265625,0.8169165611309975,0.816916010174941,3.523758729059139e-07
500,0.2734375,0.8119846006621461,0.8119840530323699,3.523758729059139e-07
500,0.28125,0.8050964981688483,0.8050959551846404,3.523758729059139e-07
500,0.2890625,0.7962688476933372,0.7962683106627941,3.523758729059139e-07
500,0.296875,0.7855229158188188,0.7855223860356945,3.523758729059139e-07
500,0.3046875,0.7728845904364117,0.7728840691769998,3.523758729059139e-07
500,0.3125,0.7583843183789484,0.7583838068990085,3.523758729059139e-07
500,0.3203125,0.7420570320718892,0.7420565316036216,3.523758729059139e-07
500,0.328125,0.7239420653780492,0.7239415771271255,3.523758729059139e-07
500,0.3359375,0.7040830588388778,0.7040825839815372,3.523758729059139e-07
500,0.34375,0.682527854540571,0.6825273942207866,3.523758729059139e-07
500,0.3515625,0.6593283808582964,0.659327936185019,3.523758729059139e-07
500,0.359375,0.6345405273561887,0.634540099400675,3.523758729059139e-07
500,0.3671875,0.608224010144494,0.6082235999377261,3.523758729059139e-07
500,0.375,0.5804422280182299,0.5804418365484322,3.523758729059139e-07
500,0.3828125,0.5512621097239353,0.5512617379341926,3.523758729059139e-07
500,0.390625,0.5207539527224575,0.5207536015084439,3.523758729059139e-07
500,0.3984375,0.4889912538362121,0.48899092404403305,3.523758729059139e-07
500,0.40625,0.4560505321889,0.4560502246130535,3.523758729059139e-07
500,0.4140625,0.42201114486423597,0.42201086024569934,3.523758729059139e-07
500,0.421875,0.3869550957277833,0.38695483475222764,3.523758729059139e-07
500,0.4296875,0.350966837872459,0.35096660116859696,3.523758729059139e-07
500,0.4375,0.3141330701636357,0.31413285830170784,3.523758729059139e-07
500,0.4453125,0.27654252837398074,0.2765423418643812,3.523758729059139e-07
500,0.453125,0.23828577141120827,0.2382856107032545,3.523758729059139e-07
500,0.4609375,0.19945496315373765,0.19945482863458952,3.523758729059139e-07
500,0.46875,0.16014365041983816,0.16014354241356415,3.523758729059139e-07
500,0.4765625,0.12044653760515019,0.12044645637194648,3.523758729059139e-07
500,0.484375,0.08045925853150068,0.08045920426706558,3.523758729059139e-07
500,0.4921875,0.04027814605665009,0.040278118891711,3.523758729059139e-07
500,0.5,9.972731237041206e-17,1.0052742473031342e-16,3.523758729059139e-07
500,0.5078125,-0.04027814605664989,-0.040278118891710804,3.523758729059139e-07
500,0.515625,-0.08045925853150047,-0.08045920426706539,3.523758729059139e-07
500,0.5234375,-0.12044653760514996,-0.1204464563719463,3.523758729059139e-07
500,0.53125,-0.16014365041983794,-0.16014354241356396,3.523758729059139e-07
500,0.5390625,-0.19945496315373742,-0.19945482863458933,3.523758729059139e-07
500,0.546875,-0.23828577141120805,-0.23828561070325427,3.523758729059139e-07
500,0.5546875,-0.2765425283739805,-0.276542341864381,3.523758729059139e-07
500,0.5625,-0.31413307016363545,-0.3141328583017077,3.523758729059139e-07
500,0.5703125,-0.35096683787245886,-0.35096660116859674,3.523758729059139e-07
500,0.578125,-0.38695509572778314,-0.3869548347522275,3.523758729059139e-07
500,0.5859375,-0.4220111448642358,-0.42201086024569917,3.523758729059139e-07
500,0.59375,-0.45605053218889985,-0.4560502246130533,3.523758729059139e-07
500,0.6015625,-0.48899125383621195,-0.4889909240440328,3.523758729059139e-07
500,0.609375,-0.5207539527224573,-0.5207536015084436,3.523758729059139e-07
500,0.6171875,-0.5512621097239351,-0.5512617379341925,3.523758729059139e-07
500,0.625,-0.5804422280182296,-0.5804418365484321,3.523758729059139e-07
500,0.6328125,-0.6082240101444938,-0.608223599937726,3.523758729059139e-07
500,0.640625,-0.6345405273561885,-0.6345400994006747,3.523758729059139e-07
500,0.6484375,-0.6593283808582961,-0.659327936185019,3.523758729059139e-07
500,0.65625,-0.6825278545405707,-0.6825273942207866,3.523758729059139e-07
500,0.6640625,-0.7040830588388776,-0.7040825839815371,3.523758729059139e-07
500,0.671875,-0.7239420653780491,-0.7239415771271255,3.523758729059139e-07
500,0.6796875,-0.7420570320718891,-0.7420565316036213,3.523758729059139e-07
500,0.6875,-0.7583843183789483,-0.7583838068990084,3.523758729059139e-07
500,0.6953125,-0.7728845904364116,-0.7728840691769998,3.523758729059139e-07
500,0.703125,-0.7855229158188187,-0.7855223860356945,3.523758729059139e-07
500,0.7109375,-0.7962688476933371,-0.7962683106627941,3.523758729059139e-07
500,0.71875,-0.8050964981688483,-0.8050959551846404,3.523758729059139e-07
500,0.7265625,-0.8119846006621461,-0.8119840530323698,3.523758729059139e-07
500,0.734375,-0.8169165611309975,-0.816916010174941,3.523758729059139e-07
500,0.7421875,-0.8198804980506444,-0.8198799450956089,3.523758729059139e-07
500,0.75,-0.8208692710374372,-0.8208687174155399,3.523758729059139e-07
500,0.7578125,-0.8198804980506444,-0.8198799450956089,3.523758729059139e-07
500,0.765625,-0.8169165611309975,-0.816916010174941,3.523758729059139e-07
500,0.7734375,-0.8119846006621461,-0.8119840530323698,3.523758729059139e-07
500,0.78125,-0.8050964981688483,-0.8050959551846404,3.523758729059139e-07
500,0.7890625,-0.7962688476933372,-0.7962683106627941,3.523758729059139e-07
500,0.796875,-0.7855229158188188,-0.7855223860356945,3.523758729059139e-07
500,0.8046875,-0.7728845904364117,-0.7728840691769999,3.523758729059139e-07
500,0.8125,-0.7583843183789484,-0.7583838068990084,3.523758729059139e-07
500,0.8203125,-0.7420570320718892,-0.7420565316036215,3.523758729059139e-07
500,0.828125,-0.7239420653780492,-0.7239415771271255,3.523758729059139e-07
500,0.8359375,-0.7040830588388778,-0.7040825839815373,3.523758729059139e-07
500,0.84375,-0.682527854540571,-0.6825273942207867,3.523758729059139e-07
500,0.8515625,-0.6593283808582964,-0.6593279361850192,3.523758729059139e-07
500,0.859375,-0.6345405273561887,-0.6345400994006749,3.523758729059139e-07
500,0.8671875,-0.608224010144494,-0.6082235999377262,3.523758729059139e-07
500,0.875,-0.5804422280182299,-0.5804418365484322,3.523758729059139e-07
500,0.8828125,-0.5512621097239353,-0.5512617379341926,3.523758729059139e-07
500,0.890625,-0.5207539527224575,-0.5207536015084442,3.523758729059139e-07
500,0.8984375,-0.48899125383621217,-0.4889909240440328,3.523758729059139e-07
500,0.90625,-0.45605053218890007,-0.4560502246130535,3.523758729059139e-07
500,0.9140625,-0.422011144864236,-0.42201086024569945,3.523758729059139e-07
500,0.921875,-0.38695509572778336,-0.3869548347522277,3.523758729059139e-07
500,0.9296875,-0.3509668378724591,-0.35096660116859735,3.523758729059139e-07
500,0.9375,-0.31413307016363573,-0.3141328583017083,3.523758729059139e-07
500,0.9453125,-0.2765425283739808,-0.2765423418643809,3.523758729059139e-07
500,0.953125,-0.23828577141120832,-0.23828561070325457,3.523758729059139e-07
500,0.9609375,-0.1994549631537377,-0.1994548286345896,3.523758729059139e-07
500,0.96875,-0.16014365041983822,-0.16014354241356424,3.523758729059139e-07
500,0.9765625,-0.12044653760515024,-0.12044645637194697,3.523758729059139e-07
500,0.984375,-0.08045925853150074,-0.08045920426706532,3.523758729059139e-07
500,0.9921875,-0.040278146056650144,-0.0402781188917111,3.523758729059139e-07
1000,0.0,-1.3415046851150707e-16,0.0,5.785088566464196e-07
1000,0.0078125,0.03306309239226157,0.03306304779454947,5.785088566464196e-07
1000,0.015625,0.06604653289896546,0.06604644381098092,5.785088566464196e-07
1000,0.0234375,0.0988708615229227,0.09887072815928646,5.785088566464196e-07
1000,0.03125,0.13145700158140655,0.1314568242634033,5.785088566464196e-07
1000,0.0390625,0.16372645020880736,0.16372622936361167,5.785088566464196e-07
1000,0.046875,0.1956014674769118,0.19560120363655914,5.785088566464196e-07
1000,0.0546875,0.22700526367719923,0.22700495747730418,5.785088566464196e-07
1000,0.0625,0.2578621843139755,0.2578618364922004,5.785088566464196e-07
1000,0.0703125,0.28809789236267963,0.2880975037569576,5.785088566464196e-07
1000,0.078125,0.317639547354287,0.3176391189008032,5.785088566464196e-07
1000,0.0859375,0.34641598085437947,0.34641551358531586,5.785088566464196e-07
1000,0.09375,0.3743578679141374,0.3743573629551861,5.785088566464196e-07
1000,0.1015625,0.4013978940802136,0.401397352647865,5.785088566464196e-07
1000,0.109375,0.4274709175611474,0.4274703409597595,5.785088566464196e-07
1000,0.1171875,0.45251412615964615,0.45251351577830207,5.785088566464196e-07
1000,0.125,0.47646718859267,0.47646654590183196,5.785088566464196e-07
1000,0.1328125,0.49927239983477734,0.4992717263827438,5.785088566464196e-07
1000,0.140625,0.5208748201345853,0.5208741175437612,5.785088566464196e-07
1000,0.1484375,0.5412224073694432,0.5412216773324314,5.785088566464196e-07
1000,0.15625,0.560266142419464,0.5602653866949877,5.785088566464196e-07
1000,0.1640625,0.5779601472588781,0.5779593676675436,5.785088566464196e-07
1000,0.171875,0.5942617954802156,0.5942609939001267,5.785088566464196e-07
1000,0.1796875,0.6091318149850554,0.6091309933472888,5.785088566464196e-07
1000,0.1875,0.6225343825939507,0.6225335428779036,5.785088566464196e-07
1000,0.1953125,0.634437210347605,0.6344363545762273,5.785088566464196e-07
1000,0.203125,0.6448116232913956,0.6448107535263152,5.785088566464196e-07
1000,0.2109375,0.6536326285558494,0.6536317468924066,5.785088566464196e-07
1000,0.21875,0.6608789755666556,0.6608780841288548,5.785088566464196e-07
1000,0.2265625,0.6665332072391602,0.6665323081745532,5.785088566464196e-07
1000,0.234375,0.6705817020340118,0.6705807975085238,5.785088566464196e-07
1000,0.2421875,0.6730147067726433,0.6730137989653558,5.785088566464196e-07
1000,0.25,0.6738263601335334,0.6738254512314336,5.785088566464196e-07
1000,0.2578125,0.6730147067726433,0.6730137989653558,5.785088566464196e-07
1000,0.265625,0.6705817020340118,0.670580797508524,5.785088566464196e-07
1000,0.2734375,0.6665332072391602,0.6665323081745532,5.785088566464196e-07
1000,0.28125,0.6608789755666558,0.6608780841288548,5.785088566464196e-07
1000,0.2890625,0.6536326285558495,0.6536317468924066,5.785088566464196e-07
1000,0.296875,0.6448116232913956,0.6448107535263152,5.785088566464196e-07
1000,0.3046875,0.634437210347605,0.6344363545762273,5.785088566464196e-07
1000,0.3125,0.6225343825939507,0.6225335428779036,5.785088566464196e-07
1000,0.3203125,0.6091318149850555,0.6091309933472889,5.785088566464196e-07
1000,0.328125,0.5942617954802157,0.5942609939001268,5.785088566464196e-07
1000,0.3359375,0.5779601472588782,0.5779593676675436,5.785088566464196e-07
1000,0.34375,0.5602661424194642,0.5602653866949877,5.785088566464196e-07
1000,0.3515625,0.5412224073694433,0.5412216773324314,5.785088566464196e-07
1000,0.359375,0.5208748201345854,0.5208741175437613,5.785088566464196e-07
1000,0.3671875,0.49927239983477745,0.49927172638274375,5.785088566464196e-07
1000,0.375,0.47646718859267007,0.47646654590183196,5.785088566464196e-07
1000,0.3828125,0.4525141261596462,0.4525135157783022,5.785088566464196e-07
1000,0.390625,0.4274709175611475,0.4274703409597595,5.785088566464196e-07
1000,0.3984375,0.4013978940802137,0.40139735264786514,5.785088566464196e-07
1000,0.40625,0.3743578679141375,0.3743573629551861,5.785088566464196e-07
1000,0.4140625,0.3464159808543796,0.3464155135853159,5.785088566464196e-07
1000,0.421875,0.3176395473542871,0.3176391189008033,5.785088566464196e-07
1000,0.4296875,0.2880978923626798,0.28809750375695753,5.785088566464196e-07
1000,0.4375,0.2578621843139757,0.25786183649220046,5.785088566464196e-07
1000,0.4453125,0.2270052636771994,0.22700495747730437,5.785088566464196e-07
1000,0.453125,0.19560146747691196,0.19560120363655917,5.785088566464196e-07
1000,0.4609375,0.16372645020880752,0.1637262293636118,5.785088566464196e-07
1000,0.46875,0.13145700158140675,0.13145682426340355,5.785088566464196e-07
1000,0.4765625,0.0988708615229229,0.0988707281592865,5.785088566464196e-07
1000,0.484375,0.06604653289896567,0.06604644381098107,5.785088566464196e-07
1000,0.4921875,0.0330630923922618,0.03306304779454944,5.785088566464196e-07
1000,0.5,9.290610210711508e-17,8.25198182034596e-17,5.785088566464196e-07
1000,0.5078125,-0.033063092392261614,-0.03306304779454928,5.785088566464196e-07
1000,0.515625,-0.0660465328989655,-0.0660464438109809,5.785088566464196e-07
1000,0.5234375,-0.09887086152292274,-0.09887072815928635,5.785088566464196e-07
1000,0.53125,-0.1314570015814066,-0.13145682426340335,5.785088566464196e-07
1000,0.5390625,-0.1637264502088074,-0.16372622936361164,5.785088566464196e-07
1000,0.546875,-0.19560146747691184,-0.195601203636559,5.785088566464196e-07
1000,0.5546875,-0.22700526367719928,-0.2270049574773042,5.785088566464196e-07
1000,0.5625,-0.25786218431397556,-0.25786183649220035,5.785088566464196e-07
1000,0.5703125,-0.2880978923626797,-0.28809750375695736,5.785088566464196e-07
1000,0.578125,-0.31763954735428707,-0.3176391189008032,5.785088566464196e-07
1000,0.5859375,-0.3464159808543795,-0.34641551358531575,5.785088566464196e-07
1000,0.59375,-0.37435786791413744,-0.37435736295518596,5.785088566464196e-07
1000,0.6015625,-0.40139789408021365,-0.40139735264786497,5.785088566464196e-07
1000,0.609375,-0.42747091756114747,-0.42747034095975933,5.785088566464196e-07
1000,0.6171875,-0.45251412615964615,-0.4525135157783021,5.785088566464196e-07
1000,0.625,-0.47646718859267,-0.4764665459018319,5.785088566464196e-07
1000,0.6328125,-0.49927239983477734,-0.49927172638274364,5.785088566464196e-07
1000,0.640625,-0.5208748201345853,-0.520874117543761,5.785088566464196e-07
1000,0.6484375,-0.5412224073694432,-0.5412216773324315,5.785088566464196e-07
1000,0.65625,-0.560266142419464,-0.5602653866949877,5.785088566464196e-07
1000,0.6640625,-0.5779601472588781,-0.5779593676675436,5.785088566464196e-07
1000,0.671875,-0.5942617954802156,-0.5942609939001267,5.785088566464196e-07
1000,0.6796875,-0.6091318149850554,-0.6091309933472887,5.785088566464196e-07
1000,0.6875,-0.6225343825939507,-0.6225335428779035,5.785088566464196e-07
1000,0.6953125,-0.634437210347605,-0.6344363545762273,5.785088566464196e-07
1000,0.703125,-0.6448116232913956,-0.6448107535263151,5.785088566464196e-07
1000,0.7109375,-0.6536326285558494,-0.6536317468924066,5.785088566464196e-07
1000,0.71875,-0.6608789755666556,-0.6608780841288547,5.785088566464196e-07
1000,0.7265625,-0.6665332072391602,-0.6665323081745531,5.785088566464196e-07
1000,0.734375,-0.6705817020340118,-0.670580797508524,5.785088566464196e-07
1000,0.7421875,-0.6730147067726433,-0.6730137989653558,5.785088566464196e-07
1000,0.75,-0.6738263601335334,-0.6738254512314336,5.785088566464196e-07
1000,0.7578125,-0.6730147067726433,-0.6730137989653558,5.785088566464196e-07
1000,0.765625,-0.6705817020340118,-0.670580797508524,5.785088566464196e-07
1000,0.7734375,-0.6665332072391603,-0.6665323081745531,5.785088566464196e-07
1000,0.78125,-0.6608789755666559,-0.6608780841288548,5.785088566464196e-07
1000,0.7890625,-0.6536326285558496,-0.6536317468924066,5.785088566464196e-07
1000,0.796875,-0.6448116232913957,-0.6448107535263152,5.785088566464196e-07
1000,0.8046875,-0.6344372103476051,-0.6344363545762274,5.785088566464196e-07
1000,0.8125,-0.6225343825939508,-0.6225335428779036,5.785088566464196e-07
1000,0.8203125,-0.6091318149850556,-0.6091309933472888,5.785088566464196e-07
1000,0.828125,-0.5942617954802158,-0.5942609939001268,5.785088566464196e-07
1000,0.8359375,-0.5779601472588783,-0.5779593676675437,5.785088566464196e-07
1000,0.84375,-0.5602661424194643,-0.5602653866949878,5.785088566464196e-07
1000,0.8515625,-0.5412224073694434,-0.5412216773324316,5.785088566464196e-07
1000,0.859375,-0.5208748201345856,-0.5208741175437612,5.785088566464196e-07
1000,0.8671875,-0.49927239983477756,-0.4992717263827438,5.785088566464196e-07
1000,0.875,-0.4764671885926702,-0.4764665459018321,5.785088566464196e-07
1000,0.8828125,-0.4525141261596463,-0.4525135157783023,5.785088566464196e-07
1000,0.890625,-0.42747091756114763,-0.4274703409597598,5.785088566464196e-07
1000,0.8984375,-0.4013978940802138,-0.40139735264786497,5.785088566464196e-07
1000,0.90625,-0.3743578679141376,-0.3743573629551861,5.785088566464196e-07
1000,0.9140625,-0.3464159808543797,-0.34641551358531597,5.785088566464196e-07
1000,0.921875,-0.31763954735428723,-0.3176391189008034,5.785088566464196e-07
1000,0.9296875,-0.2880978923626799,-0.28809750375695786,5.785088566464196e-07
1000,0.9375,-0.2578621843139758,-0.25786183649220085,5.785088566464196e-07
1000,0.9453125,-0.22700526367719948,-0.22700495747730415,5.785088566464196e-07
1000,0.953125,-0.19560146747691204,-0.19560120363655925,5.785088566464196e-07
1000,0.9609375,-0.1637264502088076,-0.1637262293636119,5.785088566464196e-07
1000,0.96875,-0.1314570015814068,-0.1314568242634036,5.785088566464196e-07
1000,0.9765625,-0.09887086152292295,-0.0988707281592869,5.785088566464196e-07
1000,0.984375,-0.06604653289896571,-0.06604644381098085,5.785088566464196e-07
1000,0.9921875,-0.03306309239226184,-0.03306304779454952,5.785088566464196e-07
